week,events_per_year
1,0.3333333333333333
2,0.24509803921568626
3,0.23529411764705882
4,0.20588235294117646
5,0.22549019607843138
6,0.28431372549019607
7,0.12745098039215685
8,0.10784313725490197
9,0.3235294117647059
10,0.38235294117647056
11,0.20588235294117646
12,0.24509803921568626
13,0.18627450980392157
14,0.27450980392156865
15,0.3137254901960784
16,0.3431372549019608
17,0.2647058823529412
18,0.22549019607843138
19,0.21568627450980393
20,0.2647058823529412
21,0.23529411764705882
22,0.19607843137254902
23,0.27450980392156865
24,0.2549019607843137
25,0.11764705882352941
26,0.11764705882352941
27,0.17647058823529413
28,0.1568627450980392
29,0.10784313725490197
30,0.14705882352941177
31,0.1568627450980392
32,0.20588235294117646
33,0.18627450980392157
34,0.22549019607843138
35,0.21568627450980393
36,0.14705882352941177
37,0.29411764705882354
38,0.4019607843137255
39,0.46078431372549017
40,0.46078431372549017
41,0.47058823529411764
42,0.45098039215686275
43,0.43137254901960786
44,0.45098039215686275
45,0.3235294117647059
46,0.37254901960784315
47,0.21568627450980393
48,0.19607843137254902
49,0.3137254901960784
50,0.4411764705882353
51,0.3333333333333333
52,0.21568627450980393
53,0.0784313725490196
